Name;Größe;Vorname;Nachname;Downloads;Datum;Pfad
assignment01.pdf;220548;Matthias;Bollhöfer;93;"13.06.2024 17:50";assignment01.pdf
assignment02.pdf;234408;Matthias;Bollhöfer;63;"24.06.2024 08:00";assignment02.pdf
basics.pdf;730685;Matthias;Bollhöfer;56;"13.06.2024 17:46";basics.pdf
error_analysis.pdf;695583;Matthias;Bollhöfer;51;"13.06.2024 17:46";error_analysis.pdf
fft.pdf;1395451;Matthias;Bollhöfer;28;"25.06.2024 18:35";fft.pdf
least_squares.pdf;751451;Matthias;Bollhöfer;36;"24.06.2024 07:58";least_squares.pdf
linear_systems.pdf;792950;Matthias;Bollhöfer;79;"13.06.2024 17:46";linear_systems.pdf
nonlinear_systems.pdf;762495;Matthias;Bollhöfer;42;"18.06.2024 18:35";nonlinear_systems.pdf
svd.pdf;707056;Matthias;Bollhöfer;32;"24.06.2024 09:35";svd.pdf
